symbol,assets,open,high,low,ltP,chn,per,qty,trdVal,nav,wkhi,wklo,prevClose,stockIndClosePrice,perChange365d,perChange30d,date365dAgo,date30dAgo,xdt,cact,ypc,mpc,nearWKH,nearWKL,chartTodayPath,chart30dPath,chart365dPath,meta
EBBETF0433,BHARAT Bond ETF-April 2033,1263.4,1265.91,1262,1262.11,-0.81,-0.06,3216,4062547.68,1264.0237,1288.86,1147.84,1262.92,0,8.18,1.07,14-Oct-2024,12-Sep-2025,-,-,8.106418152072418,0.9946546315856728,2.0754775538072407,-9.955220239754668,https://nsearchives.nseindia.com/today/EBBETF0433EQN.svg,https://nsearchives.nseindia.com/30d/EBBETF0433-EQ.svg,https://nsearchives.nseindia.com/365d/EBBETF0433-EQ.svg,"{'symbol': 'EBBETF0433', 'companyName': 'Edelweiss Mutual Fund - BHARAT Bond ETF-April 2033', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01QX0', 'slb_isin': 'INF754K01QX0', 'listingDate': '2022-12-16', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
AXSENSEX,AXIS S&P BSE SENSEX ETF,84.83,85.68,84.5,84.76,-0.06,-0.07,172,14585.6,84.3528,90,66.4,84.82,0,1.57,0.8,14-Oct-2024,12-Sep-2025,-,-,1.4968267273380433,0.748841079282075,5.8222222222222175,-27.65060240963855,https://nsearchives.nseindia.com/today/AXSENSEXEQN.svg,https://nsearchives.nseindia.com/30d/AXSENSEX-EQ.svg,https://nsearchives.nseindia.com/365d/AXSENSEX-EQ.svg,"{'symbol': 'AXSENSEX', 'companyName': 'Axis Mutual Fund - AXIS S&P BSE SENSEX ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K010Q0', 'slb_isin': 'INF846K010Q0', 'listingDate': '2023-03-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
AONEGOLD,Domestic price of Gold,12.21,12.21,11.74,11.84,-0.01,-0.08,1766227,21000439.03,11.7735,12.21,10,11.85,0,0,15.38,,12-Sep-2025,-,-,Infinity,15.624999999999996,3.0303030303030383,-18.4,https://nsearchives.nseindia.com/today/AONEGOLDEQN.svg,https://nsearchives.nseindia.com/30d/AONEGOLD-EQ.svg,https://nsearchives.nseindia.com/365d/AONEGOLD-EQ.svg,"{'symbol': 'AONEGOLD', 'companyName': 'Angel One Mutual Fund - Angel One Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF1J2R01114', 'listingDate': '2025-09-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
GOLDETF,Mirae Asset Gold ETF,123.96,124.89,122.7,123.1,-0.13,-0.11,3172884,391629072.12,122.4385,124.89,72.6,123.23,0,64.26,15.14,14-Oct-2024,12-Sep-2025,-,-,64.08957611303653,15.348575712143925,1.4332612699175324,-69.55922865013774,https://nsearchives.nseindia.com/today/GOLDETFEQN.svg,https://nsearchives.nseindia.com/30d/GOLDETF-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDETF-EQ.svg,"{'symbol': 'GOLDETF', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01JP9', 'listingDate': '2023-02-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
GSEC5IETF,Nifty 5 yr Benchmark G-Sec Index,63.76,63.76,63.42,63.52,-0.09,-0.14,2191,139172.32,63.4464,66.7,57.32,63.61,0,8.31,1.31,14-Oct-2024,12-Sep-2025,-,-,8.155967989102685,1.1787193373685918,4.767616191904048,-10.816468946266578,https://nsearchives.nseindia.com/today/GSEC5IETFEQN.svg,https://nsearchives.nseindia.com/30d/GSEC5IETF-EQ.svg,https://nsearchives.nseindia.com/365d/GSEC5IETF-EQ.svg,"{'symbol': 'GSEC5IETF', 'companyName': 'ICICI Prudential Nifty 5 Yr Benchmark G-SEC ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF109KC14A8', 'slb_isin': 'INF109KC14A8', 'listingDate': '2022-03-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
PVTBANKADD,DSP Nifty Private Bank ETF,28.18,28.18,28,28.06,-0.04,-0.14,63756,1792181.16,28.0413,28.9,23.63,28.1,0,7.54,4.07,14-Oct-2024,12-Sep-2025,-,-,7.386146192116341,3.810580836108019,2.9065743944636675,-18.74735505713077,https://nsearchives.nseindia.com/today/PVTBANKADDEQN.svg,https://nsearchives.nseindia.com/30d/PVTBANKADD-EQ.svg,https://nsearchives.nseindia.com/365d/PVTBANKADD-EQ.svg,"{'symbol': 'PVTBANKADD', 'companyName': 'DSP Mutual Fund - DSP Nifty Private Bank ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1TA7', 'slb_isin': 'INF740KA1TA7', 'listingDate': '2023-08-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SDL26BEES,Nifty SDL Apr 2026 Top 20 Equal Weight Index,134.54,134.61,133.61,133.66,-0.22,-0.16,22679,3048737.97,133.8884,137.34,124.5,133.88,0,7.28,0.69,14-Oct-2024,12-Sep-2025,-,-,7.1079413414536345,0.7082579867389976,2.679481578564152,-7.357429718875499,https://nsearchives.nseindia.com/today/SDL26BEESEQN.svg,https://nsearchives.nseindia.com/30d/SDL26BEES-EQ.svg,https://nsearchives.nseindia.com/365d/SDL26BEES-EQ.svg,"{'symbol': 'SDL26BEES', 'companyName': 'Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1022', 'slb_isin': 'INF204KC1022', 'listingDate': '2021-03-31', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
NIF5GETF,UTI Nifty 5 yr Benchmark G-Sec ETF,63.5,64.12,62.9,62.9,-0.12,-0.19,4790,301865.8,63.4976,65,58.11,63.02,0,6.63,-0.19,14-Oct-2024,12-Sep-2025,-,-,6.4297800338409425,-0.31695721077654965,3.230769230769233,-8.242987437618309,https://nsearchives.nseindia.com/today/NIF5GETFEQN.svg,https://nsearchives.nseindia.com/30d/NIF5GETF-EQ.svg,https://nsearchives.nseindia.com/365d/NIF5GETF-EQ.svg,"{'symbol': 'NIF5GETF', 'companyName': 'UTI Mutual Fund - UTI Nifty 5 yr Benchmark G-Sec ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF789F1AZE6', 'slb_isin': 'INF789F1AZE6', 'listingDate': '2024-02-02', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
ABGSEC,Aditya Birla Sun Life CRISIL Broad Based Gilt ETF,111.2,111.2,110.96,110.96,-0.25,-0.22,19,2109.19,111.0779,113.03,102.76,111.21,0,7.35,1.43,14-Oct-2024,12-Sep-2025,-,-,7.104247104247104,0.7902625124897723,1.8313722020702534,-7.979758660957559,https://nsearchives.nseindia.com/today/ABGSECEQN.svg,https://nsearchives.nseindia.com/30d/ABGSEC-EQ.svg,https://nsearchives.nseindia.com/365d/ABGSEC-EQ.svg,"{'symbol': 'ABGSEC', 'companyName': 'AdityaBirlaSunLifeMF-Aditya Birla Sun Life CRISIL Broad Based Gilt ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF209KC1134', 'listingDate': '2024-07-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HDFCVALUE,HDFC NIFTY50 Value 20 ETF,132.87,136.24,132.87,133.09,-0.55,-0.41,9099,1217628.18,133.9703,153.57,117.5,133.64,0,-9.06,-0.78,14-Oct-2024,12-Sep-2025,-,-,-9.437942297223737,-0.9525935848775776,13.335938008725657,-13.268085106382983,https://nsearchives.nseindia.com/today/HDFCVALUEEQN.svg,https://nsearchives.nseindia.com/30d/HDFCVALUE-EQ.svg,https://nsearchives.nseindia.com/365d/HDFCVALUE-EQ.svg,"{'symbol': 'HDFCVALUE', 'companyName': 'HDFC Mutual Fund - HDFC NIFTY50 Value 20 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF179KC1DK8', 'slb_isin': 'INF179KC1DK8', 'listingDate': '2022-09-29', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
LICNETFGSC,GSEC10 NSE Index,28.68,28.68,28.51,28.55,-0.13,-0.45,70511,2019435.04,28.5485,30,26,28.68,0,8.55,1.09,14-Oct-2024,12-Sep-2025,-,-,8.062074186222555,0.8121468926553688,4.833333333333331,-9.80769230769231,https://nsearchives.nseindia.com/today/LICNETFGSCEQN.svg,https://nsearchives.nseindia.com/30d/LICNETFGSC-EQ.svg,https://nsearchives.nseindia.com/365d/LICNETFGSC-EQ.svg,"{'symbol': 'LICNETFGSC', 'companyName': 'LIC MF - LIC MF G-sec LT ETF - GO', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF767K01MV5', 'slb_isin': 'INF767K01MV5', 'listingDate': '2015-01-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
AXISHCETF,Nifty Healthcare Index,149.73,150.37,149.04,149.04,-0.7,-0.47,1990,298141.8,149.2204,159.99,127.43,149.74,0,-0.77,0.13,14-Oct-2024,12-Sep-2025,-,-,-1.2326043737574643,0.1276452804837069,6.84417776111008,-16.958330063564297,https://nsearchives.nseindia.com/today/AXISHCETFEQN.svg,https://nsearchives.nseindia.com/30d/AXISHCETF-EQ.svg,https://nsearchives.nseindia.com/365d/AXISHCETF-EQ.svg,"{'symbol': 'AXISHCETF', 'companyName': 'AXIS MUTUAL FUND - Axis NIFTY Healthcare ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF846K01Z12', 'slb_isin': 'INF846K01Z12', 'listingDate': '2021-05-21', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
GROWWSLVR,Commodity-Silver,184.82,194.21,176.25,183.14,-1.68,-0.91,3412851,629432109.93,174.5714,194.21,94.2,184.82,0,0,45.15,,12-Sep-2025,-,-,Infinity,45.026924295216965,5.700015447196345,-94.41613588110401,https://nsearchives.nseindia.com/today/GROWWSLVREQN.svg,https://nsearchives.nseindia.com/30d/GROWWSLVR-EQ.svg,https://nsearchives.nseindia.com/365d/GROWWSLVR-EQ.svg,"{'symbol': 'GROWWSLVR', 'companyName': 'Groww Mutual Fund - Groww Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF666M01LA1', 'listingDate': '2025-05-23', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
MOSILVER,Domestic Price of Physical Silver,180.01,187.99,173.52,176.05,-2.17,-1.22,609301,108321531.78,175.9694,193.33,112.32,178.22,0,0,39.47,,12-Sep-2025,-,-,Infinity,37.75430359937404,8.938085139398954,-56.73967236467239,https://nsearchives.nseindia.com/today/MOSILVEREQN.svg,https://nsearchives.nseindia.com/30d/MOSILVER-EQ.svg,https://nsearchives.nseindia.com/365d/MOSILVER-EQ.svg,"{'symbol': 'MOSILVER', 'companyName': 'Motilal Oswal Mutual Fund - Motilal Oswal Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF247L01FZ1', 'listingDate': '2025-08-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
GOLDCASE,Zerodha Gold ETF,20.71,20.71,19.8,19.84,-0.27,-1.34,13060253,261335662.53,19.8035,20.71,11.25,20.11,0,65.65,16.11,14-Oct-2024,12-Sep-2025,-,-,63.42668863261943,14.947856315179594,4.20086914534042,-76.35555555555555,https://nsearchives.nseindia.com/today/GOLDCASEEQN.svg,https://nsearchives.nseindia.com/30d/GOLDCASE-EQ.svg,https://nsearchives.nseindia.com/365d/GOLDCASE-EQ.svg,"{'symbol': 'GOLDCASE', 'companyName': 'Zerodha Fund House - Zerodha Gold ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF0R8F01042', 'listingDate': '2024-03-01', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
HNGSNGBEES,Hang Seng Index,516.98,516.98,510,516.98,-7.25,-1.38,119254,61535064,424.0195,579.92,309.05,524.23,0,45.82,1.35,14-Oct-2024,12-Sep-2025,19-DEC-19, FACE VALUE SPLIT (SUB-DIVISION) - FROM RS 10/- TO RS 1/-,43.80128508247338,-0.3200678698133519,10.853221133949502,-67.2803753437955,https://nsearchives.nseindia.com/today/HNGSNGBEESEQN.svg,https://nsearchives.nseindia.com/30d/HNGSNGBEES-EQ.svg,https://nsearchives.nseindia.com/365d/HNGSNGBEES-EQ.svg,"{'symbol': 'HNGSNGBEES', 'companyName': 'NIPPON INDIA ETF HANG SENG BEES', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KB19I1', 'slb_isin': 'INF204KB19I1', 'listingDate': '2010-03-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
IDFNIFTYET,Nifty 50,282.97,282.97,277.26,277.26,-5.04,-1.79,480,134635.2,275.4047,285.56,235.01,282.3,0,3.49,2.93,14-Oct-2024,12-Sep-2025,-,-,1.6460754481797886,1.1491736893947602,2.906569547555684,-17.977958384749584,https://nsearchives.nseindia.com/today/IDFNIFTYETEQN.svg,https://nsearchives.nseindia.com/30d/IDFNIFTYET-EQ.svg,https://nsearchives.nseindia.com/365d/IDFNIFTYET-EQ.svg,"{'symbol': 'IDFNIFTYET', 'companyName': 'Bandhan Nifty 50 ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF194KA1U07', 'slb_isin': 'INF194KA1U07', 'listingDate': '2016-10-18', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
MAHKTECH,Hang Seng TECH Total Return Index,28.16,28.16,28.16,28.16,-0.52,-1.81,1112897,31339179.52,22.656,35.59,16.91,28.68,0,44.92,6.86,14-Oct-2024,12-Sep-2025,-,-,42.29408792319354,4.761904761904766,20.876650744591185,-66.52868125369604,https://nsearchives.nseindia.com/today/MAHKTECHEQN.svg,https://nsearchives.nseindia.com/30d/MAHKTECH-EQ.svg,https://nsearchives.nseindia.com/365d/MAHKTECH-EQ.svg,"{'symbol': 'MAHKTECH', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Hang Seng TECH ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': True, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01HS7', 'slb_isin': 'INF769K01HS7', 'listingDate': '2021-12-10', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SILVERADD,DSP Silver ETF,174.99,178.8,163,166,-3.49,-2.06,911742,155014374.84,170.9551,183,83.3,169.49,0,91.04,36.75,14-Oct-2024,12-Sep-2025,-,-,87.10550045085662,34.22818791946309,9.289617486338798,-99.27971188475391,https://nsearchives.nseindia.com/today/SILVERADDEQN.svg,https://nsearchives.nseindia.com/30d/SILVERADD-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERADD-EQ.svg,"{'symbol': 'SILVERADD', 'companyName': 'DSP  Mutual Fund - DSP Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF740KA1RE3', 'listingDate': '2022-08-25', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,177.8,180,165.26,170.5,-3.81,-2.19,131345288,22714854106.72,170.046,180,77.55,174.31,0,97.21,40.96,14-Oct-2024,12-Sep-2025,-,-,92.89512388279218,38.52778680532987,5.277777777777778,-119.8581560283688,https://nsearchives.nseindia.com/today/SILVERBEESEQN.svg,https://nsearchives.nseindia.com/30d/SILVERBEES-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERBEES-EQ.svg,"{'symbol': 'SILVERBEES', 'companyName': 'Nippon India Mutual Fund - Nippon India Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF204KC1402', 'listingDate': '2022-02-07', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
ESILVER,Edelweiss Silver ETF,189,191.94,178.1,179.89,-5.96,-3.21,202959,37462172.22,177.5068,192,86.27,185.85,0,101.38,44.08,14-Oct-2024,12-Sep-2025,-,-,94.91819265359192,39.78553112129924,6.307291666666674,-108.51976353309377,https://nsearchives.nseindia.com/today/ESILVEREQN.svg,https://nsearchives.nseindia.com/30d/ESILVER-EQ.svg,https://nsearchives.nseindia.com/365d/ESILVER-EQ.svg,"{'symbol': 'ESILVER', 'companyName': 'Edelweiss Mutual Fund - Edelweiss Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF754K01SF3', 'listingDate': '2023-11-24', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SILVER1,Kotak Silver ETF,168.97,178.95,160.3,163,-5.64,-3.34,2814824,477506743.36,172.2408,178.98,81.8,168.64,0,88.74,34.62,14-Oct-2024,12-Sep-2025,-,-,82.42865137101289,31.20824277549706,8.928371885126825,-99.26650366748167,https://nsearchives.nseindia.com/today/SILVER1EQN.svg,https://nsearchives.nseindia.com/30d/SILVER1-EQ.svg,https://nsearchives.nseindia.com/365d/SILVER1-EQ.svg,"{'symbol': 'SILVER1', 'companyName': 'Kotak Mahindra Mutual Fund - Kotak Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF174KA1KU9', 'listingDate': '2022-12-14', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
SILVERAG,Mirae Asset Silver ETF,175,185.7,169,170.17,-6.27,-3.55,939274,165434329.62,172.9727,185.7,83.55,176.44,0,0,0,,,-,-,Infinity,35.313295165394386,8.362950996230479,-103.6744464392579,https://nsearchives.nseindia.com/today/SILVERAGEQN.svg,https://nsearchives.nseindia.com/30d/SILVERAG-EQ.svg,https://nsearchives.nseindia.com/365d/SILVERAG-EQ.svg,"{'symbol': 'SILVERAG', 'companyName': 'Mirae Asset Mutual Fund - Mirae Asset Silver ETF', 'industry': 'Mutual Fund Scheme', 'activeSeries': ['EQ'], 'debtSeries': [], 'isFNOSec': False, 'isCASec': False, 'isSLBSec': False, 'isDebtSec': False, 'isSuspended': False, 'tempSuspendedSeries': [], 'isETFSec': True, 'isDelisted': False, 'isin': 'INF769K01KG6', 'listingDate': '2023-06-15', 'isMunicipalBond': False, 'isHybridSymbol': False, 'quotepreopenstatus': {'equityTime': '15-Oct-2025 16:00:00', 'preOpenTime': '15-Oct-2025 09:07:16', 'QuotePreOpenFlag': False}}"
